customer_id,full_name,email,phone,city,nationality,loyalty_tier,joined_date
CUST00203,Customer 203,customer.203@gmail.com,08952838286,,British,Platinum,2022-09-04
CUST00204,Customer 204,CUSTOMER 204@GMAIL.COM,08919274313,Melbourne,British,Silver,2023-02-04
CUST00205,Customer 205,customer.205@gmail.com,,Sydney,British,,2020-08-06
CUST00205,Customer 205,customer.205@gmail.com,,Sydney,British,,2020-08-06
CUST00206,Customer 206,customer.206@gmail.com,08712093676,Surabaya,Indonesian,,2023-12-21
CUST00207,Customer 207,  customer 207@hotmail.com  ,,Melbourne,Singaporean,,2021-03-30
CUST00208,Customer 208,customer.208@gmail.com,08363654281,Bali,British,Platinum,2021-08-23
CUST00209,Customer 209,customer.209@gmail.com,08160192187,Surabaya,British,Gold,2020-11-18
CUST00210,Customer 210,customer210@yahoo.com,,Melbourne,American,Gold,2021-01-20
CUST00211,Customer 211,  customer 211@hotmail.com  ,08352234259,Surabaya,Indonesian,Gold,2020-11-29
CUST00212,Customer 212,  customer 212@hotmail.com  ,08446839551,Bali,Australian,,2023-07-30
CUST00213,Customer 213,customer213@yahoo.com,08438632868,Bali,Singaporean,Silver,2022-12-30
CUST00214,Customer 214,customer.214@gmail.com,08397994992,Jakarta,Indonesian,Bronze,2020-03-08
CUST00215,Customer 215,  customer 215@hotmail.com  ,08291324380,Singapore,British,Bronze,2020-11-26
CUST00216,Customer 216,customer.216@gmail.com,08613031107,Jakarta,Indonesian,Platinum,2022-06-25
CUST00217,Customer 217,customer 217gmail.com,08797763108,Singapore,Indonesian,Silver,2021-08-15
CUST00218,Customer 218,customer.218@gmail.com,08852654798,Bali,Indonesian,Bronze,2023-03-11
CUST00219,Customer 219,  customer 219@hotmail.com  ,08177730492,Bali,Singaporean,,2021-07-10
CUST00220,Customer 220,CUSTOMER 220@GMAIL.COM,08136251915,Singapore,Indonesian,,2020-09-24
CUST00220,Customer 220,customer.220@gmail.com,08136251915,Singapore,Indonesian,,2020-09-24
CUST00221,Customer 221,customer.221@gmail.com,08544062209,Sydney,British,Platinum,2022-05-18
CUST00221,Customer 221,customer.221@gmail.com,08544062209,Sydney,British,Platinum,2022-05-18
CUST00222,Customer 222,  customer 222@hotmail.com  ,08458830613,Sydney,Australian,Gold,2022-02-21
CUST00222,Customer 222,customer.222@gmail.com,08458830613,Sydney,Australian,Gold,2022-02-21
CUST00223,Customer 223,customer.223@gmail.com,08589112097,Singapore,Australian,Silver,2020-10-29
CUST00224,Customer 224,CUSTOMER 224@GMAIL.COM,08250800746,Bali,Indonesian,Bronze,2023-08-25
CUST00225,Customer 225,customer.225@gmail.com,08821674153,Sydney,Indonesian,Bronze,2022-08-02
CUST00226,Customer 226,customer 226gmail.com,08683395870,,Singaporean,Silver,2023-11-16
CUST00227,Customer 227,customer.227@gmail.com,08907072424,Sydney,British,Bronze,2021-11-03
CUST00228,Customer 228,customer.228@gmail.com,08918052469,,Australian,Bronze,2023-08-14
CUST00228,Customer 228,customer.228@gmail.com,08918052469,,Australian,Bronze,2023-08-14
CUST00229,Customer 229,customer.229@gmail.com,08308309226,Surabaya,American,Gold,2023-08-06
CUST00230,Customer 230,customer.230@gmail.com,08263227851,Jakarta,Indonesian,Silver,2021-01-26
CUST00231,Customer 231,customer231@yahoo.com,08220250100,Jakarta,Indonesian,,2021-01-20
CUST00232,Customer 232,customer.232@gmail.com,08381187374,Bali,American,Gold,2023-01-10
CUST00232,Customer 232,customer232@yahoo.com,08381187374,Bali,American,Gold,2023-01-10
CUST00233,Customer 233,customer.233@gmail.com,08937437741,Sydney,Indonesian,,2023-05-24
CUST00234,Customer 234,  customer 234@hotmail.com  ,,Melbourne,Australian,Silver,2022-08-25
CUST00234,Customer 234,customer.234@gmail.com,,Melbourne,Australian,Silver,2022-08-25
CUST00235,Customer 235,customer235@yahoo.com,,Surabaya,Indonesian,Bronze,2023-12-11
CUST00236,Customer 236,customer236@yahoo.com,08797575180,Surabaya,Singaporean,Platinum,2022-06-05
CUST00237,Customer 237,customer.237@gmail.com,,Jakarta,American,Gold,2021-09-01
CUST00238,Customer 238,customer.238@gmail.com,08639852340,Jakarta,Indonesian,Gold,2021-06-27
CUST00239,Customer 239,CUSTOMER 239@GMAIL.COM,08480364354,Bali,British,Silver,2020-03-13
CUST00239,Customer 239,customer239@yahoo.com,08480364354,Bali,British,Silver,2020-03-13
CUST00240,Customer 240,  customer 240@hotmail.com  ,08364206033,Singapore,Singaporean,,2022-06-29
CUST00241,Customer 241,customer.241@gmail.com,08482483838,Bali,British,Platinum,2022-09-22
CUST00242,Customer 242,customer.242@gmail.com,08589777345,Melbourne,American,Platinum,2021-09-07
CUST00243,Customer 243,customer.243@gmail.com,08334263350,Jakarta,British,,2022-06-17
CUST00244,Customer 244,customer 244@,08524964310,Singapore,Singaporean,,2022-12-27
CUST00245,Customer 245,customer.245@gmail.com,,Melbourne,Australian,Gold,2022-05-05
CUST00246,Customer 246,customer246@yahoo.com,08956423996,Bali,British,,2020-03-16
CUST00247,Customer 247,customer.247@gmail.com,08852944749,Bali,Australian,Platinum,2021-08-26
CUST00248,Customer 248,customer.248@gmail.com,08339589089,Bali,Australian,,2020-02-02
CUST00249,Customer 249,  customer 249@hotmail.com  ,,Sydney,Indonesian,Silver,2020-04-11
CUST00250,Customer 250,customer.250@gmail.com,08290272968,Jakarta,Australian,Bronze,2020-02-07
CUST00251,Customer 251,customer.251@gmail.com,08845676763,Sydney,Australian,,2021-06-09
CUST00252,Customer 252,CUSTOMER 252@GMAIL.COM,08264444400,Sydney,Singaporean,Platinum,2023-06-11
CUST00253,Customer 253,customer.253@gmail.com,08652124137,Sydney,British,Gold,2022-08-07
CUST00254,Customer 254,CUSTOMER 254@GMAIL.COM,08631916467,Bali,Singaporean,Gold,2023-04-08
CUST00255,Customer 255,customer.255@gmail.com,08663427677,Surabaya,Singaporean,,2023-12-20
CUST00256,Customer 256,  customer 256@hotmail.com  ,08767631183,Bali,Indonesian,Platinum,2022-08-19
CUST00257,Customer 257,customer257@yahoo.com,08592008979,Melbourne,British,Gold,2022-08-05
CUST00258,Customer 258,customer.258@gmail.com,,Bali,British,Platinum,2021-08-09
CUST00259,Customer 259,  customer 259@hotmail.com  ,08246723739,Jakarta,American,Bronze,2022-10-13
CUST00260,Customer 260,customer.260@gmail.com,08335983834,Bali,Indonesian,Gold,2022-10-19
CUST00261,Customer 261,CUSTOMER 261@GMAIL.COM,08140808966,Sydney,Australian,Gold,2023-01-29
CUST00262,Customer 262,customer.262@gmail.com,08107367019,Sydney,Singaporean,Silver,2023-12-29
CUST00263,Customer 263,customer.263@gmail.com,08193706555,Jakarta,Indonesian,Gold,2021-02-15
CUST00264,Customer 264,customer 264@,08154342194,,Indonesian,Platinum,2022-05-10
CUST00265,Customer 265,customer.265@gmail.com,08533629206,Sydney,Indonesian,,2020-11-16
CUST00265,Customer 265,customer.265@gmail.com,08533629206,Sydney,Indonesian,,2020-11-16
CUST00266,Customer 266,customer.266@gmail.com,08817901788,Sydney,Australian,Gold,2022-04-01
CUST00267,Customer 267,customer.267@gmail.com,08799958597,Sydney,Australian,Bronze,2022-02-01
CUST00268,Customer 268,customer.268@gmail.com,,Bali,Australian,Gold,2022-04-26
CUST00269,Customer 269,customer.269@gmail.com,08385638359,Singapore,American,Bronze,2023-07-10
CUST00270,Customer 270,customer.270@gmail.com,08837660031,Bali,Australian,Platinum,2022-11-26
CUST00271,Customer 271,customer.271@gmail.com,08713334113,Singapore,Indonesian,Bronze,2023-09-27
CUST00272,Customer 272,customer.272@gmail.com,08650183585,Melbourne,Indonesian,Bronze,2021-10-08
CUST00273,Customer 273,customer.273@gmail.com,08855173941,Singapore,Indonesian,Silver,2023-07-28
CUST00274,Customer 274,customer.274@gmail.com,08476216229,Surabaya,Indonesian,,2021-06-18
CUST00275,Customer 275,  customer 275@hotmail.com  ,08328741149,Singapore,Singaporean,Silver,2020-09-15
CUST00276,Customer 276,customer.276@gmail.com,08343678716,Bali,British,,2022-12-10
CUST00277,Customer 277,customer.277@gmail.com,08249098319,Surabaya,American,,2022-01-08
CUST00278,Customer 278,customer.278@gmail.com,08480936166,Jakarta,Indonesian,Gold,2021-02-17
CUST00278,Customer 278,customer.278@gmail.com,08480936166,Jakarta,Indonesian,Gold,2021-02-17
CUST00279,Customer 279,  customer 279@hotmail.com  ,08835798399,Bali,Australian,,2021-01-05
CUST00280,Customer 280,customer.280@gmail.com,08789135069,Singapore,British,Bronze,2020-06-28
CUST00281,Customer 281,  customer 281@hotmail.com  ,08293206841,Melbourne,Australian,Gold,2021-10-19
CUST00282,Customer 282,customer282@yahoo.com,,Melbourne,Australian,Gold,2023-09-15
CUST00283,Customer 283,customer 283gmail.com,08404795738,Surabaya,Singaporean,Platinum,2022-02-20
CUST00284,Customer 284,customer 284gmail.com,08424343812,Surabaya,British,Silver,2020-09-23
CUST00285,Customer 285,customer.285@gmail.com,08174641164,,Singaporean,Platinum,2023-03-29
CUST00286,Customer 286,customer.286@gmail.com,08639076893,Jakarta,Singaporean,Bronze,2023-02-16
CUST00286,Customer 286,customer.286@gmail.com,08639076893,Jakarta,Singaporean,Bronze,2023-02-16
CUST00287,Customer 287,customer.287@gmail.com,08885702371,Sydney,British,,2021-01-01
CUST00288,Customer 288,customer.288@gmail.com,08779438447,Bali,American,Platinum,2021-06-02
CUST00289,Customer 289,CUSTOMER 289@GMAIL.COM,08261381580,Surabaya,Australian,Platinum,2021-02-10
CUST00290,Customer 290,customer290@yahoo.com,,Surabaya,Singaporean,,2022-12-20
CUST00291,Customer 291,  customer 291@hotmail.com  ,08746686323,Bali,Indonesian,Silver,2023-01-22
CUST00292,Customer 292,customer.292@gmail.com,08649963755,Jakarta,American,,2021-04-20
CUST00293,Customer 293,customer293@yahoo.com,08736221349,Bali,Indonesian,Gold,2023-09-21
CUST00294,Customer 294,customer.294@gmail.com,08958539084,Surabaya,Singaporean,,2023-09-10
CUST00295,Customer 295,customer.295@gmail.com,08846962423,Sydney,Indonesian,Bronze,2023-09-12
CUST00296,Customer 296,customer.296@gmail.com,08248636282,Melbourne,American,,2022-11-06
CUST00297,Customer 297,customer 297@,08352485826,Jakarta,Australian,Gold,2023-03-09
CUST00298,Customer 298,customer.298@gmail.com,08932976665,Singapore,Indonesian,Bronze,2023-02-22
CUST00299,Customer 299,customer.299@gmail.com,08256265040,Sydney,American,,2023-05-05
CUST00300,Customer 300,CUSTOMER 300@GMAIL.COM,08594742145,Sydney,Singaporean,Bronze,2021-02-03
CUST00301,Customer 301,CUSTOMER 301@GMAIL.COM,08890588132,Melbourne,Singaporean,Gold,2023-02-28
CUST00302,Customer 302,customer302@yahoo.com,08714057495,Melbourne,British,,2022-04-05
CUST00303,Customer 303,CUSTOMER 303@GMAIL.COM,08263327301,Bali,British,Silver,2021-01-29
CUST00304,Customer 304,customer.304@gmail.com,08501084650,Surabaya,American,Gold,2023-03-05
CUST00305,Customer 305,customer.305@gmail.com,08750285742,Singapore,Singaporean,,2020-02-09
CUST00306,Customer 306,CUSTOMER 306@GMAIL.COM,08799712122,Bali,American,Bronze,2020-03-25
CUST00307,Customer 307,CUSTOMER 307@GMAIL.COM,08273310101,Sydney,Indonesian,Bronze,2023-03-28
CUST00308,Customer 308,customer.308@gmail.com,08113750838,Sydney,Australian,Bronze,2021-04-15
CUST00309,Customer 309,customer.309@gmail.com,08654716372,Surabaya,Indonesian,,2023-12-04
CUST00310,Customer 310,customer310@yahoo.com,08809499116,Sydney,Australian,Platinum,2022-07-17
CUST00311,Customer 311,customer311@yahoo.com,08440037718,Jakarta,American,Silver,2022-10-10
CUST00312,Customer 312,customer.312@gmail.com,08865799920,Bali,Australian,Platinum,2022-05-22
CUST00313,Customer 313,customer.313@gmail.com,08240868028,Singapore,Singaporean,Bronze,2020-10-15
CUST00314,Customer 314,  customer 314@hotmail.com  ,08566971224,Surabaya,Singaporean,Silver,2021-10-25
CUST00315,Customer 315,CUSTOMER 315@GMAIL.COM,08983794759,Surabaya,American,Gold,2021-03-06
CUST00316,Customer 316,customer.316@gmail.com,08866595795,Sydney,Singaporean,,2023-01-20
CUST00317,Customer 317,customer.317@gmail.com,08294523495,Singapore,Indonesian,Gold,2021-04-09
CUST00318,Customer 318,customer318@yahoo.com,08506793695,Surabaya,Indonesian,Bronze,2022-11-05
CUST00319,Customer 319,customer.319@gmail.com,08354104325,Bali,British,Silver,2020-08-18
CUST00320,Customer 320,customer.320@gmail.com,08894982229,,Indonesian,Silver,2021-01-05
CUST00321,Customer 321,customer.321@gmail.com,08439819260,Singapore,British,Bronze,2021-07-18
CUST00322,Customer 322,customer322@yahoo.com,08242897572,Singapore,American,Gold,2022-03-22
CUST00323,Customer 323,customer.323@gmail.com,08403621261,Sydney,Indonesian,,2021-11-06
CUST00324,Customer 324,customer.324@gmail.com,,Surabaya,American,Bronze,2021-05-12
CUST00325,Customer 325,customer.325@gmail.com,08859016541,Singapore,Indonesian,Gold,2021-05-21
CUST00326,Customer 326,  customer 326@hotmail.com  ,,Sydney,Singaporean,Silver,2022-05-27
CUST00327,Customer 327,CUSTOMER 327@GMAIL.COM,08497696734,Sydney,British,Bronze,2022-02-10
CUST00328,Customer 328,customer.328@gmail.com,08264491667,Singapore,Indonesian,,2023-09-15
CUST00329,Customer 329,customer329@yahoo.com,08381636165,Melbourne,Australian,Bronze,2020-07-22
CUST00330,Customer 330,customer 330gmail.com,08418317769,Sydney,Australian,Platinum,2020-01-05
CUST00331,Customer 331,customer.331@gmail.com,08174834869,Surabaya,British,,2023-03-05
CUST00332,Customer 332,customer.332@gmail.com,08186155517,Singapore,American,Silver,2022-07-29
CUST00333,Customer 333,customer.333@gmail.com,08943622293,Surabaya,American,Platinum,2022-07-06
CUST00334,Customer 334,customer.334@gmail.com,08443895902,Jakarta,Indonesian,Bronze,2023-06-30
CUST00335,Customer 335,customer 335gmail.com,08563469363,Bali,British,Bronze,2020-03-06
CUST00336,Customer 336,customer.336@gmail.com,08220544832,Surabaya,British,Gold,2022-04-16
CUST00337,Customer 337,customer.337@gmail.com,08506108129,Singapore,Australian,,2022-07-15
CUST00338,Customer 338,customer338@yahoo.com,08338358641,Bali,Indonesian,Silver,2020-11-04
CUST00339,Customer 339,  customer 339@hotmail.com  ,08149348094,Jakarta,Indonesian,Bronze,2023-01-08
CUST00340,Customer 340,  customer 340@hotmail.com  ,08771360880,Surabaya,British,Gold,2023-05-16
CUST00341,Customer 341,customer.341@gmail.com,08799206497,Singapore,Indonesian,,2023-01-01
CUST00342,Customer 342,customer 342gmail.com,08444115212,Bali,American,Bronze,2020-02-19
CUST00343,Customer 343,customer343@yahoo.com,08612447219,Bali,Australian,Platinum,2020-05-06
CUST00344,Customer 344,customer 344gmail.com,08712175093,Melbourne,American,Silver,2021-11-24
CUST00345,Customer 345,customer.345@gmail.com,08760818822,Surabaya,American,Silver,2021-02-20
CUST00346,Customer 346,customer346@yahoo.com,08329438301,Bali,Singaporean,Platinum,2021-04-21
CUST00347,Customer 347,customer.347@gmail.com,08759607018,Bali,Indonesian,Gold,2022-10-24
CUST00348,Customer 348,customer.348@gmail.com,,Jakarta,Indonesian,Bronze,2023-04-10
CUST00349,Customer 349,customer.349@gmail.com,08179502650,Jakarta,Indonesian,Bronze,2021-06-07
CUST00350,Customer 350,customer.350@gmail.com,08410128837,Jakarta,Australian,Bronze,2021-06-08
CUST00351,Customer 351,customer.351@gmail.com,08385050392,Jakarta,Singaporean,,2021-11-29
CUST00352,Customer 352,customer.352@gmail.com,,Surabaya,Singaporean,,2020-10-05
CUST00353,Customer 353,customer.353@gmail.com,,Sydney,Singaporean,Silver,2022-02-18
CUST00354,Customer 354,customer.354@gmail.com,08224957680,Sydney,Indonesian,Gold,2021-08-06
CUST00355,Customer 355,customer.355@gmail.com,08954556933,Jakarta,Australian,Bronze,2021-03-11
CUST00356,Customer 356,customer.356@gmail.com,08169383710,Surabaya,Indonesian,,2022-08-25
CUST00357,Customer 357,customer.357@gmail.com,08586336170,Singapore,Singaporean,Bronze,2021-08-09
CUST00358,Customer 358,  customer 358@hotmail.com  ,08737243453,Singapore,American,,2021-01-05
CUST00359,Customer 359,customer.359@gmail.com,08574134805,Singapore,British,Bronze,2020-02-25
CUST00360,Customer 360,customer.360@gmail.com,08949177383,Singapore,American,Gold,2022-11-14
CUST00361,Customer 361,customer 361gmail.com,08726114930,Bali,Singaporean,,2021-09-05
CUST00362,Customer 362,customer.362@gmail.com,08655417540,Jakarta,Singaporean,Platinum,2021-06-08
CUST00363,Customer 363,customer 363@,08415573243,Surabaya,Australian,Bronze,2022-09-30
CUST00364,Customer 364,customer 364gmail.com,08805744169,Singapore,Indonesian,Silver,2022-12-05
CUST00365,Customer 365,customer.365@gmail.com,08921591898,Melbourne,British,Silver,2021-06-25
CUST00366,Customer 366,CUSTOMER 366@GMAIL.COM,08454411611,Melbourne,British,Silver,2023-04-30
CUST00367,Customer 367,customer.367@gmail.com,08441566889,Surabaya,British,Silver,2022-10-27
CUST00368,Customer 368,customer.368@gmail.com,08246209731,Jakarta,Indonesian,Gold,2021-02-12
CUST00369,Customer 369,  customer 369@hotmail.com  ,08531815000,Bali,American,Platinum,2020-10-23
CUST00370,Customer 370,customer370@yahoo.com,08700023648,Sydney,Indonesian,Silver,2023-07-29
CUST00371,Customer 371,customer371@yahoo.com,08795766385,Singapore,Australian,,2020-12-21
CUST00372,Customer 372,customer.372@gmail.com,08526110852,Bali,British,Gold,2021-12-27
CUST00373,Customer 373,customer373@yahoo.com,08567594376,Singapore,Australian,Gold,2022-07-18
CUST00374,Customer 374,customer.374@gmail.com,,Jakarta,Singaporean,,2020-09-02
CUST00375,Customer 375,customer.375@gmail.com,08691936215,Bali,Australian,,2022-04-18
CUST00376,Customer 376,customer.376@gmail.com,08886293642,Bali,Australian,,2021-07-30
CUST00377,Customer 377,customer.377@gmail.com,08134797891,Surabaya,Indonesian,Gold,2023-10-23
CUST00378,Customer 378,customer378@yahoo.com,08590872245,Melbourne,American,Platinum,2020-07-16
CUST00378,Customer 378,customer.378@gmail.com,08590872245,Melbourne,American,Platinum,2020-07-16
CUST00379,Customer 379,customer379@yahoo.com,08776806992,Surabaya,American,Gold,2021-08-26
CUST00380,Customer 380,CUSTOMER 380@GMAIL.COM,08819864987,Surabaya,Australian,,2020-04-08
CUST00381,Customer 381,customer.381@gmail.com,08871595942,Surabaya,Singaporean,Silver,2022-04-06
CUST00382,Customer 382,customer382@yahoo.com,08823026772,Jakarta,American,Silver,2021-12-27
CUST00383,Customer 383,customer.383@gmail.com,08843238560,,Indonesian,Silver,2023-09-07
CUST00384,Customer 384,customer.384@gmail.com,08144193851,Surabaya,British,,2020-10-23
CUST00385,Customer 385,CUSTOMER 385@GMAIL.COM,08998688215,Surabaya,British,Platinum,2021-07-13
CUST00386,Customer 386,customer.386@gmail.com,08413830359,Singapore,Indonesian,Platinum,2021-02-03
CUST00387,Customer 387,customer387@yahoo.com,08507320305,Bali,British,Gold,2020-04-10
CUST00387,Customer 387,customer.387@gmail.com,08507320305,Bali,British,Gold,2020-04-10
CUST00388,Customer 388,customer.388@gmail.com,08489242159,Jakarta,Indonesian,Platinum,2020-10-17
CUST00389,Customer 389,customer389@yahoo.com,08959658477,Surabaya,Australian,Bronze,2020-12-21
CUST00390,Customer 390,customer.390@gmail.com,08613709292,Bali,Singaporean,Platinum,2023-05-09
CUST00391,Customer 391,customer 391@,,Surabaya,Indonesian,Bronze,2020-12-01
CUST00392,Customer 392,customer.392@gmail.com,08164603867,Jakarta,Australian,Gold,2020-12-15
CUST00393,Customer 393,customer.393@gmail.com,08289224974,Sydney,British,Silver,2022-05-20
CUST00394,Customer 394,customer394@yahoo.com,08590363762,Sydney,Indonesian,Bronze,2021-05-09
CUST00395,Customer 395,customer.395@gmail.com,08747005325,Melbourne,Indonesian,,2020-06-09
CUST00396,Customer 396,customer 396gmail.com,08198344868,,Australian,Silver,2020-08-15
CUST00397,Customer 397,customer.397@gmail.com,08370026054,Surabaya,Singaporean,Platinum,2020-06-20
CUST00398,Customer 398,customer.398@gmail.com,08461055118,Bali,Singaporean,Gold,2021-10-26
CUST00399,Customer 399,customer.399@gmail.com,08162727897,Bali,Indonesian,Platinum,2021-02-02
CUST00399,Customer 399,  customer 399@hotmail.com  ,08162727897,Bali,Indonesian,Platinum,2021-02-02
CUST00400,Customer 400,customer.400@gmail.com,08788032777,Sydney,American,Platinum,2022-05-02
