customer_id,full_name,email,phone,city,nationality,loyalty_tier,joined_date
CUST00401,Customer 401,customer401@yahoo.com,08119420810,Surabaya,Indonesian,Platinum,2023-11-18
CUST00402,Customer 402,CUSTOMER 402@GMAIL.COM,08550688956,Sydney,Australian,Platinum,2020-02-06
CUST00402,Customer 402,customer.402@gmail.com,08550688956,Sydney,Australian,Platinum,2020-02-06
CUST00403,Customer 403,customer 403@,08887418949,Melbourne,American,Gold,2023-03-09
CUST00404,Customer 404,customer.404@gmail.com,08574292073,,Australian,Gold,2021-11-21
CUST00405,Customer 405,CUSTOMER 405@GMAIL.COM,,Melbourne,Singaporean,Gold,2022-05-17
CUST00406,Customer 406,customer.406@gmail.com,08800404244,,American,Bronze,2021-07-29
CUST00407,Customer 407,customer.407@gmail.com,08940719855,Surabaya,Indonesian,,2023-02-10
CUST00408,Customer 408,customer.408@gmail.com,08827719339,Sydney,Australian,,2020-10-17
CUST00408,Customer 408,customer.408@gmail.com,08827719339,Sydney,Australian,,2020-10-17
CUST00409,Customer 409,customer.409@gmail.com,08233617242,,American,,2021-06-18
CUST00410,Customer 410,customer.410@gmail.com,08950772539,Jakarta,Indonesian,Gold,2021-06-21
CUST00411,Customer 411,customer.411@gmail.com,08687982775,Melbourne,American,Gold,2021-07-24
CUST00412,Customer 412,customer412@yahoo.com,08207416848,Melbourne,Singaporean,Bronze,2020-09-20
CUST00413,Customer 413,customer.413@gmail.com,08775978157,Bali,British,,2021-05-11
CUST00414,Customer 414,customer.414@gmail.com,08353482292,,Indonesian,,2021-10-14
CUST00415,Customer 415,customer.415@gmail.com,08867301037,Sydney,Australian,Gold,2022-11-05
CUST00416,Customer 416,customer.416@gmail.com,08559254245,Surabaya,Indonesian,Silver,2021-12-07
CUST00417,Customer 417,customer.417@gmail.com,08347996912,Jakarta,Indonesian,,2021-05-03
CUST00418,Customer 418,customer418@yahoo.com,08795293125,Jakarta,British,,2021-04-21
CUST00419,Customer 419,customer.419@gmail.com,08704740148,Surabaya,Singaporean,Gold,2022-09-20
CUST00419,Customer 419,customer419@yahoo.com,08704740148,Surabaya,Singaporean,Gold,2022-09-20
CUST00420,Customer 420,  customer 420@hotmail.com  ,08154026213,Sydney,British,Gold,2023-04-22
CUST00421,Customer 421,CUSTOMER 421@GMAIL.COM,08835729872,Melbourne,Indonesian,Silver,2021-12-26
CUST00422,Customer 422,customer 422gmail.com,08280043720,Sydney,Australian,Gold,2023-12-12
CUST00423,Customer 423,customer.423@gmail.com,08871667683,Surabaya,Singaporean,Silver,2020-01-20
CUST00424,Customer 424,  customer 424@hotmail.com  ,08674804066,Jakarta,American,Platinum,2023-01-06
CUST00425,Customer 425,  customer 425@hotmail.com  ,08342568037,Bali,American,Silver,2021-06-18
CUST00426,Customer 426,customer.426@gmail.com,08908197383,Singapore,Singaporean,Gold,2023-12-24
CUST00426,Customer 426,customer.426@gmail.com,08908197383,Singapore,Singaporean,Gold,2023-12-24
CUST00427,Customer 427,customer.427@gmail.com,08509098007,Jakarta,Indonesian,Bronze,2021-05-12
CUST00428,Customer 428,customer.428@gmail.com,,Sydney,Australian,Gold,2022-05-29
CUST00429,Customer 429,customer.429@gmail.com,08492022435,Sydney,British,,2023-12-11
CUST00430,Customer 430,customer.430@gmail.com,08223625183,Singapore,British,Bronze,2021-08-11
CUST00431,Customer 431,  customer 431@hotmail.com  ,08140983033,Sydney,British,Silver,2022-03-05
CUST00432,Customer 432,customer.432@gmail.com,08929670447,Sydney,American,Gold,2023-04-20
CUST00433,Customer 433,customer.433@gmail.com,08576818665,,Indonesian,Platinum,2022-07-12
CUST00434,Customer 434,customer434@yahoo.com,08973921983,Surabaya,British,Platinum,2021-08-11
CUST00435,Customer 435,customer.435@gmail.com,08816037446,Jakarta,Indonesian,Bronze,2020-04-09
CUST00436,Customer 436,customer.436@gmail.com,08875105720,Singapore,British,,2020-07-18
CUST00437,Customer 437,customer.437@gmail.com,08405665700,Jakarta,Singaporean,Platinum,2020-01-19
CUST00438,Customer 438,CUSTOMER 438@GMAIL.COM,08185278442,,British,Platinum,2020-08-27
CUST00439,Customer 439,customer439@yahoo.com,,Melbourne,Indonesian,Silver,2022-07-03
CUST00440,Customer 440,customer.440@gmail.com,08326052335,Sydney,Singaporean,Silver,2020-01-31
CUST00441,Customer 441,customer.441@gmail.com,08884323013,Singapore,Singaporean,,2022-08-07
CUST00442,Customer 442,customer442@yahoo.com,08538534650,Bali,American,Gold,2022-05-10
CUST00443,Customer 443,customer 443gmail.com,08635347873,Melbourne,Australian,Silver,2022-04-14
CUST00444,Customer 444,customer444@yahoo.com,08270932374,Melbourne,British,,2022-05-13
CUST00445,Customer 445,customer.445@gmail.com,08750925681,Surabaya,Singaporean,Bronze,2023-04-04
CUST00446,Customer 446,customer.446@gmail.com,,,Australian,Bronze,2020-06-07
CUST00447,Customer 447,customer 447gmail.com,08174070324,,Indonesian,Gold,2021-10-26
CUST00448,Customer 448,customer.448@gmail.com,08203970902,Sydney,British,Gold,2023-01-10
CUST00449,Customer 449,customer 449gmail.com,08794324237,Sydney,American,Platinum,2022-12-08
CUST00449,Customer 449,customer.449@gmail.com,08794324237,Sydney,American,Platinum,2022-12-08
CUST00450,Customer 450,customer.450@gmail.com,08466655100,Sydney,British,Silver,2023-10-27
CUST00451,Customer 451,  customer 451@hotmail.com  ,08539333051,Sydney,Indonesian,Platinum,2023-02-05
CUST00452,Customer 452,customer.452@gmail.com,08260606069,Jakarta,Australian,Platinum,2020-04-11
CUST00453,Customer 453,customer453@yahoo.com,08974455990,Singapore,American,Bronze,2021-01-09
CUST00454,Customer 454,CUSTOMER 454@GMAIL.COM,08497272939,Bali,British,Silver,2021-10-27
CUST00455,Customer 455,customer.455@gmail.com,,Jakarta,Australian,Silver,2022-11-26
CUST00456,Customer 456,customer.456@gmail.com,08632525967,Sydney,Australian,Gold,2023-07-23
CUST00457,Customer 457,customer.457@gmail.com,08952503938,Melbourne,British,Gold,2020-11-03
CUST00458,Customer 458,customer 458gmail.com,08941062569,Bali,Australian,Gold,2023-01-17
CUST00459,Customer 459,customer.459@gmail.com,08145302949,Surabaya,American,Platinum,2022-06-20
CUST00460,Customer 460,customer.460@gmail.com,08416607555,Singapore,Australian,Platinum,2023-07-04
CUST00461,Customer 461,customer461@yahoo.com,08983694155,Surabaya,American,Silver,2020-01-18
CUST00462,Customer 462,customer.462@gmail.com,08647236841,Singapore,Australian,Platinum,2022-08-29
CUST00463,Customer 463,CUSTOMER 463@GMAIL.COM,08562890474,Jakarta,British,,2021-04-19
CUST00464,Customer 464,customer464@yahoo.com,08233399286,Bali,Australian,Bronze,2021-03-04
CUST00465,Customer 465,customer465@yahoo.com,08692404651,Bali,Indonesian,,2020-03-20
CUST00466,Customer 466,customer.466@gmail.com,08797357311,Singapore,Singaporean,,2023-12-13
CUST00467,Customer 467,customer467@yahoo.com,08286406080,,American,,2020-10-29
CUST00468,Customer 468,  customer 468@hotmail.com  ,08284931973,Bali,Singaporean,,2021-03-31
CUST00469,Customer 469,customer469@yahoo.com,08840681166,Melbourne,American,Platinum,2022-06-13
CUST00470,Customer 470,CUSTOMER 470@GMAIL.COM,08122127450,Surabaya,American,,2021-05-29
CUST00471,Customer 471,customer.471@gmail.com,08289958834,Jakarta,Indonesian,,2022-01-27
CUST00472,Customer 472,customer472@yahoo.com,08337464660,Melbourne,Indonesian,,2023-11-07
CUST00473,Customer 473,customer.473@gmail.com,08846342307,Melbourne,Indonesian,Silver,2020-05-27
CUST00474,Customer 474,customer 474@,08970868291,Sydney,Indonesian,,2020-06-21
CUST00475,Customer 475,customer.475@gmail.com,08385104071,Sydney,Singaporean,Silver,2023-05-19
CUST00476,Customer 476,customer.476@gmail.com,08917835498,Melbourne,American,Platinum,2022-02-11
CUST00477,Customer 477,customer477@yahoo.com,08816909309,Sydney,Indonesian,,2021-11-02
CUST00478,Customer 478,CUSTOMER 478@GMAIL.COM,08226283987,Melbourne,Indonesian,Bronze,2023-06-03
CUST00479,Customer 479,customer.479@gmail.com,08334470146,Melbourne,Australian,Gold,2023-05-20
CUST00480,Customer 480,customer.480@gmail.com,08645983355,Singapore,Australian,Platinum,2022-05-23
CUST00481,Customer 481,customer481@yahoo.com,08288973668,Singapore,Singaporean,Gold,2021-02-16
CUST00482,Customer 482,customer.482@gmail.com,08829074048,Melbourne,American,Gold,2020-12-29
CUST00483,Customer 483,customer.483@gmail.com,08848995721,Jakarta,Singaporean,Bronze,2020-03-01
CUST00484,Customer 484,CUSTOMER 484@GMAIL.COM,08632154605,,Singaporean,,2023-01-14
CUST00485,Customer 485,customer485@yahoo.com,08502817947,Bali,Singaporean,Platinum,2020-01-28
CUST00486,Customer 486,customer.486@gmail.com,08359589558,Bali,British,Gold,2022-02-19
CUST00487,Customer 487,customer.487@gmail.com,08892024370,Bali,British,Gold,2021-05-08
CUST00488,Customer 488,CUSTOMER 488@GMAIL.COM,08785448878,Jakarta,American,Platinum,2023-04-05
CUST00489,Customer 489,customer.489@gmail.com,,Melbourne,Australian,Silver,2022-07-29
CUST00490,Customer 490,customer.490@gmail.com,08484397074,Singapore,American,Silver,2022-03-26
CUST00491,Customer 491,customer.491@gmail.com,08286281691,Sydney,Singaporean,Platinum,2023-10-24
CUST00492,Customer 492,customer.492@gmail.com,08262297317,Bali,Australian,Platinum,2021-10-01
CUST00493,Customer 493,customer493@yahoo.com,08362727782,Singapore,Indonesian,Bronze,2020-03-31
CUST00494,Customer 494,customer.494@gmail.com,08129424775,Sydney,American,Bronze,2020-02-03
CUST00495,Customer 495,customer.495@gmail.com,08451503187,Singapore,British,,2021-11-27
CUST00496,Customer 496,customer.496@gmail.com,08264763240,Singapore,Singaporean,Gold,2022-01-23
CUST00497,Customer 497,customer.497@gmail.com,08466431355,Sydney,Singaporean,Platinum,2020-10-28
CUST00498,Customer 498,customer.498@gmail.com,,Jakarta,British,Gold,2022-11-15
CUST00499,Customer 499,CUSTOMER 499@GMAIL.COM,08490496402,Bali,Indonesian,Silver,2023-04-26
CUST00500,Customer 500,customer.500@gmail.com,08844603938,Melbourne,American,Gold,2020-06-04
CUST00501,Customer 501,customer.501@gmail.com,08612247805,Bali,Australian,Silver,2021-04-23
CUST00502,Customer 502,customer.502@gmail.com,08103529826,Surabaya,Indonesian,Platinum,2023-12-25
CUST00503,Customer 503,customer.503@gmail.com,08539984667,Sydney,Australian,Silver,2022-08-08
CUST00504,Customer 504,customer504@yahoo.com,08366160854,Melbourne,British,Gold,2022-05-16
CUST00505,Customer 505,customer.505@gmail.com,08796490899,Sydney,Indonesian,Bronze,2020-07-03
CUST00506,Customer 506,customer506@yahoo.com,08346439905,Melbourne,American,Silver,2021-04-29
CUST00507,Customer 507,customer.507@gmail.com,08148819727,Surabaya,British,Platinum,2022-06-24
CUST00507,Customer 507,CUSTOMER 507@GMAIL.COM,08148819727,Surabaya,British,Platinum,2022-06-24
CUST00508,Customer 508,customer.508@gmail.com,08541191738,Surabaya,Indonesian,,2022-12-02
CUST00509,Customer 509,customer.509@gmail.com,08166917903,Bali,Singaporean,Bronze,2020-04-09
CUST00510,Customer 510,customer510@yahoo.com,08534785836,Sydney,Australian,,2020-08-14
CUST00511,Customer 511,customer 511gmail.com,08335431430,Bali,British,,2021-10-25
CUST00512,Customer 512,customer.512@gmail.com,08545428670,Sydney,British,Platinum,2021-02-04
CUST00513,Customer 513,customer.513@gmail.com,08532482249,Melbourne,Australian,Platinum,2022-11-19
CUST00514,Customer 514,customer 514@,08234259961,Melbourne,British,,2023-03-04
CUST00515,Customer 515,customer515@yahoo.com,08445021473,Jakarta,Indonesian,Gold,2020-03-14
CUST00516,Customer 516,customer.516@gmail.com,08613856679,Jakarta,Indonesian,Platinum,2020-05-06
CUST00517,Customer 517,customer517@yahoo.com,08879665823,Sydney,British,,2022-03-09
CUST00518,Customer 518,customer.518@gmail.com,08921846324,Jakarta,Australian,Bronze,2022-08-08
CUST00519,Customer 519,customer 519gmail.com,08806116953,Bali,Indonesian,Gold,2021-05-05
CUST00520,Customer 520,customer.520@gmail.com,08624740274,Singapore,Singaporean,Bronze,2020-12-02
CUST00521,Customer 521,customer.521@gmail.com,08835240313,Melbourne,British,,2022-07-07
CUST00522,Customer 522,customer.522@gmail.com,08805373370,Melbourne,American,Gold,2021-10-29
CUST00523,Customer 523,customer.523@gmail.com,08397374554,Sydney,Australian,Silver,2023-11-30
CUST00524,Customer 524,customer524@yahoo.com,08360189756,,Indonesian,Silver,2020-08-09
CUST00525,Customer 525,customer.525@gmail.com,08706865491,Sydney,British,Bronze,2023-02-19
CUST00526,Customer 526,customer 526@,08516945896,Melbourne,Indonesian,Platinum,2021-07-10
CUST00527,Customer 527,customer.527@gmail.com,08803216120,Bali,Singaporean,Platinum,2022-01-15
CUST00528,Customer 528,customer.528@gmail.com,08456668997,Melbourne,Australian,Bronze,2021-04-06
CUST00529,Customer 529,customer529@yahoo.com,08817365774,Bali,Indonesian,Bronze,2021-12-28
CUST00530,Customer 530,customer.530@gmail.com,08183739069,Melbourne,Indonesian,Bronze,2021-01-09
CUST00531,Customer 531,customer.531@gmail.com,08750443816,Jakarta,American,,2022-05-11
CUST00532,Customer 532,customer.532@gmail.com,08711469388,Singapore,Australian,Bronze,2022-08-04
CUST00533,Customer 533,  customer 533@hotmail.com  ,08836610022,Jakarta,British,Silver,2020-02-21
CUST00534,Customer 534,customer.534@gmail.com,08891724970,Sydney,American,Bronze,2020-12-29
CUST00535,Customer 535,customer.535@gmail.com,08657282119,Bali,Indonesian,Platinum,2020-09-26
CUST00536,Customer 536,  customer 536@hotmail.com  ,08837846717,Jakarta,British,Gold,2020-11-10
CUST00537,Customer 537,  customer 537@hotmail.com  ,08979837938,Melbourne,American,Platinum,2022-10-27
CUST00538,Customer 538,customer.538@gmail.com,08447434637,Sydney,American,Silver,2021-07-16
CUST00539,Customer 539,customer 539gmail.com,08999469894,Singapore,Singaporean,Bronze,2020-09-03
CUST00540,Customer 540,customer.540@gmail.com,08536642239,Surabaya,American,Gold,2023-06-30
CUST00541,Customer 541,CUSTOMER 541@GMAIL.COM,,Sydney,British,Platinum,2023-01-12
CUST00542,Customer 542,customer.542@gmail.com,08291490322,Jakarta,American,Silver,2020-03-04
CUST00543,Customer 543,customer.543@gmail.com,08612601233,Sydney,Indonesian,Silver,2021-10-18
CUST00544,Customer 544,CUSTOMER 544@GMAIL.COM,08806194714,,Singaporean,Bronze,2023-02-27
CUST00545,Customer 545,  customer 545@hotmail.com  ,08717429673,Surabaya,British,Silver,2020-09-29
CUST00546,Customer 546,CUSTOMER 546@GMAIL.COM,08214564794,Singapore,Singaporean,Platinum,2023-05-13
CUST00547,Customer 547,customer.547@gmail.com,08608815502,Surabaya,British,Silver,2020-09-13
CUST00548,Customer 548,customer.548@gmail.com,08386799714,Jakarta,American,,2021-03-26
CUST00549,Customer 549,CUSTOMER 549@GMAIL.COM,,Bali,Singaporean,Bronze,2023-10-14
CUST00549,Customer 549,customer549@yahoo.com,,Bali,Singaporean,Bronze,2023-10-14
CUST00550,Customer 550,customer550@yahoo.com,,Melbourne,Indonesian,Bronze,2023-05-17
CUST00551,Customer 551,CUSTOMER 551@GMAIL.COM,08996779937,Bali,American,Silver,2022-08-28
CUST00552,Customer 552,CUSTOMER 552@GMAIL.COM,08814155798,Surabaya,American,Gold,2020-04-01
CUST00553,Customer 553,customer.553@gmail.com,08811716805,Bali,British,Silver,2022-03-30
CUST00554,Customer 554,customer.554@gmail.com,08999770477,Surabaya,British,Platinum,2023-01-09
CUST00555,Customer 555,CUSTOMER 555@GMAIL.COM,08918050195,Jakarta,British,Silver,2023-01-23
CUST00556,Customer 556,customer 556gmail.com,08291159131,Jakarta,Australian,Silver,2020-12-27
CUST00557,Customer 557,customer557@yahoo.com,08637354184,Bali,Indonesian,,2021-08-29
CUST00558,Customer 558,CUSTOMER 558@GMAIL.COM,08926203133,Singapore,British,Bronze,2022-09-25
CUST00559,Customer 559,customer 559@,08857814600,Surabaya,Singaporean,Gold,2020-04-02
CUST00560,Customer 560,customer 560gmail.com,08138341469,Sydney,Australian,Gold,2020-08-02
CUST00561,Customer 561,customer.561@gmail.com,08629232296,Singapore,Singaporean,Platinum,2020-02-16
CUST00562,Customer 562,customer.562@gmail.com,,Jakarta,Australian,Bronze,2021-04-20
CUST00563,Customer 563,customer563@yahoo.com,08183319623,Sydney,Indonesian,,2021-01-11
CUST00564,Customer 564,customer.564@gmail.com,08446477959,Bali,Singaporean,,2022-05-25
CUST00565,Customer 565,CUSTOMER 565@GMAIL.COM,08424416329,Jakarta,Indonesian,,2023-11-09
CUST00566,Customer 566,customer566@yahoo.com,08123241820,Surabaya,Singaporean,Silver,2020-01-16
CUST00567,Customer 567,CUSTOMER 567@GMAIL.COM,08491418172,Melbourne,British,,2021-11-25
CUST00568,Customer 568,customer.568@gmail.com,08953881274,Bali,British,Bronze,2022-11-18
CUST00569,Customer 569,customer.569@gmail.com,08705723212,Bali,Australian,Platinum,2022-02-04
CUST00570,Customer 570,customer 570@,08578170767,Surabaya,American,Gold,2020-01-03
CUST00571,Customer 571,customer 571gmail.com,08760616648,Singapore,British,Gold,2021-08-23
CUST00572,Customer 572,CUSTOMER 572@GMAIL.COM,08767590293,Bali,American,Silver,2023-06-18
CUST00573,Customer 573,customer.573@gmail.com,08508604753,Jakarta,Australian,Bronze,2022-01-06
CUST00574,Customer 574,customer.574@gmail.com,08880896178,Sydney,Singaporean,Platinum,2023-06-29
CUST00575,Customer 575,customer 575@,08550834012,Surabaya,British,,2020-06-08
CUST00576,Customer 576,customer576@yahoo.com,08502664736,Bali,Singaporean,,2023-09-12
CUST00577,Customer 577,customer.577@gmail.com,08601528395,Surabaya,British,,2021-12-23
CUST00578,Customer 578,customer 578@,08724054819,Melbourne,Singaporean,,2023-06-05
CUST00579,Customer 579,customer.579@gmail.com,08719715549,Surabaya,Australian,,2021-03-16
CUST00580,Customer 580,customer.580@gmail.com,08156698683,Surabaya,Australian,,2020-01-21
CUST00581,Customer 581,customer.581@gmail.com,,Sydney,Indonesian,Platinum,2021-05-09
CUST00582,Customer 582,customer.582@gmail.com,08257053394,Surabaya,British,,2021-08-02
CUST00583,Customer 583,customer583@yahoo.com,08687239148,Sydney,Indonesian,Silver,2021-04-07
CUST00583,Customer 583,customer.583@gmail.com,08687239148,Sydney,Indonesian,Silver,2021-04-07
CUST00584,Customer 584,  customer 584@hotmail.com  ,08528323812,Jakarta,American,,2021-04-29
CUST00585,Customer 585,customer585@yahoo.com,08922477476,Jakarta,American,Platinum,2021-03-31
CUST00586,Customer 586,customer.586@gmail.com,08944290224,Bali,American,Bronze,2021-05-05
CUST00587,Customer 587,customer.587@gmail.com,08195216927,Bali,Australian,Silver,2020-11-03
CUST00588,Customer 588,customer.588@gmail.com,,Melbourne,American,Platinum,2023-10-19
CUST00589,Customer 589,CUSTOMER 589@GMAIL.COM,,Singapore,Australian,Bronze,2021-09-24
CUST00590,Customer 590,customer.590@gmail.com,08193403771,Bali,Australian,Bronze,2021-06-29
CUST00591,Customer 591,CUSTOMER 591@GMAIL.COM,08409203483,Jakarta,American,Gold,2020-01-19
CUST00592,Customer 592,customer.592@gmail.com,08434001181,Sydney,American,Silver,2021-04-22
CUST00593,Customer 593,customer.593@gmail.com,08303078397,Melbourne,Australian,Silver,2022-08-24
CUST00594,Customer 594,customer.594@gmail.com,08459580635,Melbourne,American,Gold,2020-06-27
CUST00595,Customer 595,customer.595@gmail.com,08179888652,Melbourne,Indonesian,Gold,2023-09-25
CUST00596,Customer 596,CUSTOMER 596@GMAIL.COM,08847517511,Sydney,Indonesian,Gold,2021-04-10
CUST00597,Customer 597,customer.597@gmail.com,08745677319,Singapore,Australian,,2021-06-08
CUST00598,Customer 598,customer598@yahoo.com,08804193396,Melbourne,Singaporean,Bronze,2021-12-26
CUST00599,Customer 599,customer.599@gmail.com,08567591603,Sydney,Australian,,2020-09-04
CUST00600,Customer 600,customer.600@gmail.com,08649976036,Singapore,Singaporean,,2020-06-08
CUST00601,Customer 601,CUSTOMER 601@GMAIL.COM,08882054236,Jakarta,Australian,Gold,2022-07-04
CUST00602,Customer 602,customer.602@gmail.com,08219543535,Surabaya,Australian,Platinum,2021-11-26
CUST00603,Customer 603,customer.603@gmail.com,08628319032,Melbourne,Singaporean,Platinum,2020-04-16
CUST00604,Customer 604,customer.604@gmail.com,08497418389,Jakarta,British,Gold,2023-05-20
