customer_id,full_name,email,phone,city,nationality,loyalty_tier,joined_date
CUST00605,Customer 605,customer.605@gmail.com,08575969314,Melbourne,Australian,Silver,2021-04-01
CUST00606,Customer 606,customer.606@gmail.com,08405201605,Bali,American,,2023-08-31
CUST00607,Customer 607,customer.607@gmail.com,08196930427,Sydney,American,Silver,2021-09-28
CUST00608,Customer 608,customer 608gmail.com,08140989344,Singapore,American,Bronze,2021-11-12
CUST00608,Customer 608,customer.608@gmail.com,08140989344,Singapore,American,Bronze,2021-11-12
CUST00609,Customer 609,customer.609@gmail.com,,Surabaya,Indonesian,Silver,2021-04-27
CUST00610,Customer 610,customer.610@gmail.com,08179174528,Jakarta,Singaporean,,2021-05-24
CUST00611,Customer 611,customer611@yahoo.com,08991887749,Melbourne,American,,2021-01-31
CUST00612,Customer 612,customer.612@gmail.com,08993048402,Bali,Australian,Bronze,2021-12-28
CUST00613,Customer 613,customer613@yahoo.com,08428219261,Surabaya,American,Bronze,2020-11-28
CUST00614,Customer 614,customer.614@gmail.com,08573814916,Surabaya,Australian,Gold,2021-11-01
CUST00615,Customer 615,customer 615gmail.com,08424111856,Jakarta,American,Bronze,2020-04-06
CUST00616,Customer 616,customer.616@gmail.com,,Jakarta,American,Platinum,2021-03-28
CUST00617,Customer 617,customer.617@gmail.com,08865061983,Melbourne,American,Platinum,2020-07-25
CUST00618,Customer 618,customer.618@gmail.com,08258751327,Jakarta,Australian,Gold,2021-01-30
CUST00619,Customer 619,customer.619@gmail.com,08303285745,Sydney,Australian,Platinum,2021-10-27
CUST00620,Customer 620,customer.620@gmail.com,,Melbourne,Indonesian,Platinum,2022-07-07
CUST00621,Customer 621,customer.621@gmail.com,08945859010,Melbourne,Australian,,2021-09-24
CUST00622,Customer 622,customer622@yahoo.com,08235435079,Jakarta,American,Platinum,2022-01-20
CUST00623,Customer 623,customer.623@gmail.com,08208652659,Surabaya,British,,2021-07-02
CUST00624,Customer 624,customer.624@gmail.com,,Sydney,Singaporean,Gold,2021-09-12
CUST00625,Customer 625,customer.625@gmail.com,,Melbourne,American,Bronze,2022-12-06
CUST00626,Customer 626,  customer 626@hotmail.com  ,08149746587,Jakarta,Australian,Silver,2020-06-15
CUST00627,Customer 627,customer.627@gmail.com,,Sydney,British,Bronze,2021-12-16
CUST00628,Customer 628,  customer 628@hotmail.com  ,08201679051,Surabaya,American,Gold,2021-04-16
CUST00629,Customer 629,customer 629gmail.com,08430846279,Sydney,Australian,Gold,2023-01-11
CUST00630,Customer 630,customer.630@gmail.com,,Sydney,Singaporean,Bronze,2022-04-13
CUST00631,Customer 631,  customer 631@hotmail.com  ,08287058244,Melbourne,British,,2020-10-08
CUST00632,Customer 632,customer.632@gmail.com,08786627605,Surabaya,Indonesian,Silver,2020-06-12
CUST00633,Customer 633,customer.633@gmail.com,08876614493,Bali,American,Silver,2020-09-06
CUST00634,Customer 634,customer.634@gmail.com,08165981961,Singapore,Australian,Bronze,2020-10-29
CUST00635,Customer 635,customer.635@gmail.com,08378220798,Surabaya,Australian,Platinum,2022-01-08
CUST00636,Customer 636,customer636@yahoo.com,08368893244,Melbourne,American,Platinum,2022-05-31
CUST00636,Customer 636,customer.636@gmail.com,08368893244,Melbourne,American,Platinum,2022-05-31
CUST00637,Customer 637,customer637@yahoo.com,08724593416,Jakarta,American,Platinum,2021-12-13
CUST00638,Customer 638,customer 638@,08973597028,Bali,Singaporean,,2022-07-20
CUST00639,Customer 639,customer639@yahoo.com,08333282947,Sydney,Indonesian,Bronze,2023-03-17
CUST00640,Customer 640,customer.640@gmail.com,08680563601,Melbourne,Singaporean,Silver,2023-06-13
CUST00641,Customer 641,customer.641@gmail.com,08630847327,Surabaya,Australian,Gold,2022-11-07
CUST00642,Customer 642,customer 642@,08463014075,Bali,British,,2022-11-30
CUST00643,Customer 643,customer.643@gmail.com,08412110454,Singapore,British,Gold,2020-08-28
CUST00644,Customer 644,customer.644@gmail.com,08950506216,Jakarta,Indonesian,Bronze,2023-12-13
CUST00645,Customer 645,customer.645@gmail.com,08153159707,,Singaporean,,2023-02-22
CUST00645,Customer 645,customer.645@gmail.com,08153159707,,Singaporean,,2023-02-22
CUST00646,Customer 646,customer.646@gmail.com,08818571583,Bali,American,Silver,2021-05-09
CUST00647,Customer 647,customer.647@gmail.com,08384349077,Sydney,British,Gold,2023-03-30
CUST00648,Customer 648,customer648@yahoo.com,08188192230,Singapore,British,,2021-12-30
CUST00649,Customer 649,customer.649@gmail.com,08487159772,Jakarta,American,Platinum,2023-12-31
CUST00650,Customer 650,customer.650@gmail.com,08362740597,Surabaya,Australian,Silver,2023-01-20
CUST00651,Customer 651,customer651@yahoo.com,08575617862,Jakarta,Australian,Bronze,2021-05-01
CUST00652,Customer 652,  customer 652@hotmail.com  ,,Sydney,Indonesian,Bronze,2023-06-22
CUST00653,Customer 653,customer.653@gmail.com,08460000532,Bali,British,Platinum,2022-07-11
CUST00654,Customer 654,customer654@yahoo.com,08706849977,Singapore,British,Platinum,2022-12-22
CUST00655,Customer 655,  customer 655@hotmail.com  ,08652035699,Sydney,British,Silver,2022-10-15
CUST00656,Customer 656,customer.656@gmail.com,08277881380,Jakarta,British,,2022-09-01
CUST00657,Customer 657,CUSTOMER 657@GMAIL.COM,08789308213,Jakarta,Singaporean,Platinum,2021-12-06
CUST00658,Customer 658,customer658@yahoo.com,08791446449,Sydney,British,Gold,2020-10-25
CUST00659,Customer 659,customer.659@gmail.com,08788942386,Jakarta,Australian,Silver,2022-05-25
CUST00660,Customer 660,CUSTOMER 660@GMAIL.COM,08815151706,Surabaya,Australian,Gold,2021-01-02
CUST00661,Customer 661,customer661@yahoo.com,08250371240,,Singaporean,Bronze,2021-08-22
CUST00662,Customer 662,CUSTOMER 662@GMAIL.COM,08538417789,Singapore,American,Bronze,2021-02-09
CUST00663,Customer 663,customer.663@gmail.com,08450658476,Sydney,Singaporean,Silver,2021-11-19
CUST00664,Customer 664,  customer 664@hotmail.com  ,08753335069,Jakarta,Indonesian,Bronze,2020-08-08
CUST00665,Customer 665,customer 665gmail.com,08302113353,Surabaya,American,Gold,2022-11-10
CUST00666,Customer 666,customer.666@gmail.com,08134878772,Surabaya,Australian,Bronze,2020-06-13
CUST00667,Customer 667,customer.667@gmail.com,08538618150,Sydney,Australian,Bronze,2023-12-27
CUST00668,Customer 668,customer668@yahoo.com,08554388555,Melbourne,Indonesian,Silver,2021-06-02
CUST00668,Customer 668,  customer 668@hotmail.com  ,08554388555,Melbourne,Indonesian,Silver,2021-06-02
CUST00669,Customer 669,customer.669@gmail.com,08191485330,Surabaya,Australian,Silver,2022-07-10
CUST00670,Customer 670,customer.670@gmail.com,08518002516,Melbourne,Australian,Silver,2023-03-10
CUST00671,Customer 671,CUSTOMER 671@GMAIL.COM,08315212352,Bali,Australian,Platinum,2021-12-17
CUST00672,Customer 672,customer.672@gmail.com,08898879229,Bali,American,,2021-08-19
CUST00672,Customer 672,customer 672@,08898879229,Bali,American,,2021-08-19
CUST00673,Customer 673,customer673@yahoo.com,08639285718,Bali,American,Bronze,2021-04-20
CUST00674,Customer 674,customer.674@gmail.com,08749098561,Melbourne,Australian,Gold,2021-02-27
CUST00675,Customer 675,customer675@yahoo.com,08972006619,Melbourne,American,Gold,2020-07-07
CUST00676,Customer 676,customer.676@gmail.com,08757153283,Melbourne,Singaporean,,2020-08-03
CUST00677,Customer 677,customer.677@gmail.com,08393761020,,Indonesian,Platinum,2021-02-22
CUST00678,Customer 678,customer.678@gmail.com,08391881722,Jakarta,Indonesian,Bronze,2023-11-03
CUST00679,Customer 679,customer.679@gmail.com,08551823486,Singapore,Indonesian,Silver,2021-03-03
CUST00680,Customer 680,customer680@yahoo.com,,Jakarta,Singaporean,Bronze,2022-07-16
CUST00681,Customer 681,customer.681@gmail.com,08422099336,Jakarta,Indonesian,Silver,2021-04-25
CUST00681,Customer 681,customer 681@,08422099336,Jakarta,Indonesian,Silver,2021-04-25
CUST00682,Customer 682,customer.682@gmail.com,08343210650,Surabaya,Singaporean,Gold,2021-07-23
CUST00683,Customer 683,customer 683@,08420198026,Melbourne,Australian,Gold,2021-11-02
CUST00684,Customer 684,customer.684@gmail.com,08196389248,Bali,Australian,,2022-04-06
CUST00685,Customer 685,customer.685@gmail.com,08125512897,Melbourne,Australian,Platinum,2021-12-29
CUST00686,Customer 686,customer686@yahoo.com,08371531755,Sydney,American,,2020-11-03
CUST00687,Customer 687,customer.687@gmail.com,08664147959,Sydney,Indonesian,Bronze,2021-07-20
CUST00687,Customer 687,customer.687@gmail.com,08664147959,Sydney,Indonesian,Bronze,2021-07-20
CUST00688,Customer 688,  customer 688@hotmail.com  ,,Bali,British,Gold,2023-01-04
CUST00689,Customer 689,customer689@yahoo.com,08729662339,Melbourne,Australian,,2020-02-22
CUST00690,Customer 690,customer.690@gmail.com,08649537321,Melbourne,Australian,,2021-01-02
CUST00691,Customer 691,customer.691@gmail.com,,Jakarta,American,Silver,2022-03-12
CUST00692,Customer 692,customer.692@gmail.com,08841356949,Surabaya,British,Platinum,2022-06-24
CUST00693,Customer 693,customer.693@gmail.com,08785112842,Melbourne,Singaporean,Gold,2021-10-05
CUST00694,Customer 694,customer.694@gmail.com,08309939299,Jakarta,American,Gold,2021-08-02
CUST00695,Customer 695,customer.695@gmail.com,08283249144,Singapore,Australian,Silver,2022-02-19
CUST00695,Customer 695,customer 695gmail.com,08283249144,Singapore,Australian,Silver,2022-02-19
CUST00696,Customer 696,customer.696@gmail.com,,Melbourne,British,Silver,2021-11-03
CUST00697,Customer 697,customer.697@gmail.com,08593941142,Singapore,British,Bronze,2023-06-16
CUST00698,Customer 698,CUSTOMER 698@GMAIL.COM,08294748523,Bali,Indonesian,Bronze,2022-12-14
CUST00699,Customer 699,customer.699@gmail.com,08804567959,Sydney,Australian,,2021-07-04
CUST00700,Customer 700,CUSTOMER 700@GMAIL.COM,08286494625,Singapore,American,Bronze,2022-05-21
CUST00701,Customer 701,CUSTOMER 701@GMAIL.COM,,Melbourne,American,,2020-03-12
CUST00702,Customer 702,customer.702@gmail.com,08704626493,Melbourne,British,Bronze,2020-03-25
CUST00703,Customer 703,customer.703@gmail.com,08701129700,Melbourne,Australian,Silver,2023-02-01
CUST00704,Customer 704,CUSTOMER 704@GMAIL.COM,08198969798,Melbourne,Australian,Silver,2020-11-10
CUST00705,Customer 705,customer.705@gmail.com,08543677159,Surabaya,British,Gold,2024-01-01
CUST00706,Customer 706,customer.706@gmail.com,08535027490,Melbourne,Singaporean,Gold,2020-10-12
CUST00707,Customer 707,CUSTOMER 707@GMAIL.COM,,Melbourne,Australian,Bronze,2022-02-25
CUST00708,Customer 708,customer.708@gmail.com,,Singapore,Indonesian,Platinum,2020-08-11
CUST00709,Customer 709,customer.709@gmail.com,,Jakarta,Australian,Platinum,2021-06-05
CUST00710,Customer 710,customer710@yahoo.com,08702781358,Sydney,Singaporean,Bronze,2021-04-10
CUST00711,Customer 711,customer.711@gmail.com,08118758204,Bali,British,Silver,2022-04-02
CUST00712,Customer 712,customer.712@gmail.com,08490743795,Singapore,Indonesian,Platinum,2022-10-13
CUST00713,Customer 713,customer 713gmail.com,08800204158,Melbourne,British,Bronze,2022-04-27
CUST00714,Customer 714,customer.714@gmail.com,08690084966,Sydney,Indonesian,Gold,2021-01-22
CUST00715,Customer 715,CUSTOMER 715@GMAIL.COM,08420434965,Sydney,British,,2023-07-12
CUST00716,Customer 716,customer.716@gmail.com,,Surabaya,Australian,Platinum,2023-08-19
CUST00717,Customer 717,customer.717@gmail.com,08207863703,Bali,Australian,Platinum,2022-04-21
CUST00718,Customer 718,  customer 718@hotmail.com  ,08468582096,Jakarta,British,Bronze,2021-07-22
CUST00719,Customer 719,  customer 719@hotmail.com  ,08324850062,Singapore,British,Bronze,2020-09-08
CUST00720,Customer 720,customer720@yahoo.com,08446604522,Sydney,British,Platinum,2021-03-02
CUST00721,Customer 721,customer.721@gmail.com,08550669370,Singapore,British,Bronze,2021-04-22
CUST00722,Customer 722,customer722@yahoo.com,08655227683,Melbourne,Indonesian,Gold,2021-04-11
CUST00723,Customer 723,customer.723@gmail.com,08829869672,Jakarta,American,Silver,2022-12-02
CUST00723,Customer 723,CUSTOMER 723@GMAIL.COM,08829869672,Jakarta,American,Silver,2022-12-02
CUST00724,Customer 724,customer724@yahoo.com,08607332282,Melbourne,Indonesian,Platinum,2020-11-21
CUST00725,Customer 725,customer.725@gmail.com,08511493768,Surabaya,British,Platinum,2023-04-15
CUST00726,Customer 726,customer.726@gmail.com,08958545600,,American,,2020-04-10
CUST00727,Customer 727,customer.727@gmail.com,08990943137,Surabaya,Indonesian,Silver,2022-01-07
CUST00728,Customer 728,customer.728@gmail.com,08648171944,Bali,Indonesian,Bronze,2020-01-04
CUST00729,Customer 729,customer.729@gmail.com,,Sydney,American,Silver,2023-06-19
CUST00730,Customer 730,customer730@yahoo.com,08121484656,Sydney,Australian,,2023-09-07
CUST00731,Customer 731,customer731@yahoo.com,08844385342,Singapore,British,Gold,2022-07-24
CUST00732,Customer 732,customer.732@gmail.com,08578867880,Jakarta,Australian,Silver,2020-05-17
CUST00733,Customer 733,  customer 733@hotmail.com  ,08953463175,Bali,Indonesian,Gold,2023-04-25
CUST00734,Customer 734,customer.734@gmail.com,08402365285,Sydney,Indonesian,Gold,2022-01-12
CUST00735,Customer 735,customer 735@,08904855001,Jakarta,British,Bronze,2021-07-27
CUST00736,Customer 736,customer736@yahoo.com,08137785862,Singapore,American,Bronze,2023-06-04
CUST00737,Customer 737,customer.737@gmail.com,08744220994,Jakarta,British,,2020-07-24
CUST00738,Customer 738,  customer 738@hotmail.com  ,08700475716,Singapore,Singaporean,Silver,2021-08-10
CUST00738,Customer 738,customer.738@gmail.com,08700475716,Singapore,Singaporean,Silver,2021-08-10
CUST00739,Customer 739,customer.739@gmail.com,,Jakarta,British,Platinum,2021-01-12
CUST00740,Customer 740,customer740@yahoo.com,,Jakarta,Indonesian,Bronze,2022-01-13
CUST00740,Customer 740,customer.740@gmail.com,,Jakarta,Indonesian,Bronze,2022-01-13
CUST00741,Customer 741,  customer 741@hotmail.com  ,08830789223,Singapore,British,Bronze,2022-02-13
CUST00742,Customer 742,  customer 742@hotmail.com  ,08587198379,Jakarta,Australian,Bronze,2020-01-05
CUST00743,Customer 743,CUSTOMER 743@GMAIL.COM,08483483464,Melbourne,Singaporean,Platinum,2020-10-07
CUST00744,Customer 744,  customer 744@hotmail.com  ,08742705044,Sydney,British,,2022-08-21
CUST00745,Customer 745,customer745@yahoo.com,08272812536,Singapore,British,,2021-04-08
CUST00746,Customer 746,customer.746@gmail.com,08881123892,Sydney,Indonesian,Platinum,2021-05-30
CUST00746,Customer 746,customer.746@gmail.com,08881123892,Sydney,Indonesian,Platinum,2021-05-30
CUST00747,Customer 747,  customer 747@hotmail.com  ,08548419126,Singapore,British,Gold,2020-06-08
CUST00748,Customer 748,customer 748@,08599382660,Singapore,Australian,Gold,2020-11-04
CUST00749,Customer 749,CUSTOMER 749@GMAIL.COM,08237490080,Melbourne,Singaporean,Gold,2023-06-08
CUST00750,Customer 750,CUSTOMER 750@GMAIL.COM,08123207047,Singapore,British,Platinum,2023-06-20
CUST00751,Customer 751,customer.751@gmail.com,08890760239,Singapore,British,Gold,2020-07-01
CUST00752,Customer 752,customer.752@gmail.com,08210054934,Bali,Indonesian,,2022-01-11
CUST00753,Customer 753,customer.753@gmail.com,08350077273,Jakarta,American,Bronze,2023-05-08
CUST00754,Customer 754,  customer 754@hotmail.com  ,08983240202,Jakarta,Singaporean,,2022-10-15
CUST00755,Customer 755,customer.755@gmail.com,,Surabaya,Indonesian,Silver,2020-05-24
CUST00756,Customer 756,customer756@yahoo.com,,Jakarta,Singaporean,Bronze,2023-09-30
CUST00757,Customer 757,customer757@yahoo.com,,Melbourne,British,,2021-10-01
CUST00758,Customer 758,customer.758@gmail.com,08704905130,Bali,Australian,Platinum,2022-07-03
CUST00759,Customer 759,customer.759@gmail.com,08306079982,Singapore,Indonesian,Gold,2022-09-13
CUST00760,Customer 760,customer.760@gmail.com,08562217263,Surabaya,Singaporean,Gold,2023-01-01
CUST00760,Customer 760,customer.760@gmail.com,08562217263,Surabaya,Singaporean,Gold,2023-01-01
CUST00761,Customer 761,customer.761@gmail.com,08211560434,Sydney,British,Bronze,2020-08-02
CUST00762,Customer 762,  customer 762@hotmail.com  ,08116845171,Melbourne,Singaporean,,2023-09-07
CUST00763,Customer 763,customer.763@gmail.com,08171331845,Jakarta,British,Silver,2022-04-10
CUST00764,Customer 764,customer.764@gmail.com,08290197056,Sydney,Australian,Platinum,2022-01-26
CUST00765,Customer 765,customer.765@gmail.com,08396894915,Singapore,Australian,,2023-01-15
CUST00766,Customer 766,customer.766@gmail.com,08843460723,Melbourne,Singaporean,Platinum,2022-08-01
CUST00767,Customer 767,customer.767@gmail.com,08999138738,Bali,British,Silver,2020-12-13
CUST00767,Customer 767,customer.767@gmail.com,08999138738,Bali,British,Silver,2020-12-13
CUST00768,Customer 768,customer.768@gmail.com,08872258277,,Australian,Bronze,2023-09-02
CUST00769,Customer 769,customer.769@gmail.com,08267079788,Sydney,American,Bronze,2022-12-28
CUST00770,Customer 770,customer.770@gmail.com,08351277780,Jakarta,American,Platinum,2021-01-05
CUST00771,Customer 771,customer.771@gmail.com,08193550256,Jakarta,Singaporean,Silver,2021-05-04
CUST00772,Customer 772,  customer 772@hotmail.com  ,,Sydney,British,Bronze,2022-08-11
CUST00773,Customer 773,customer.773@gmail.com,08975065592,Surabaya,Singaporean,Gold,2023-07-03
CUST00774,Customer 774,customer.774@gmail.com,08375154127,Jakarta,American,Bronze,2021-02-12
CUST00774,Customer 774,customer.774@gmail.com,08375154127,Jakarta,American,Bronze,2021-02-12
CUST00775,Customer 775,customer775@yahoo.com,08315675858,Surabaya,American,Silver,2023-09-15
CUST00776,Customer 776,  customer 776@hotmail.com  ,08488931685,Bali,American,Platinum,2020-01-25
CUST00777,Customer 777,customer.777@gmail.com,,Jakarta,Singaporean,Silver,2021-08-03
CUST00778,Customer 778,customer778@yahoo.com,08877107157,Bali,Singaporean,Silver,2021-01-10
CUST00779,Customer 779,customer.779@gmail.com,08954780265,Surabaya,Singaporean,Gold,2023-01-19
CUST00780,Customer 780,customer780@yahoo.com,08194307689,Sydney,Australian,Silver,2020-10-26
CUST00781,Customer 781,customer.781@gmail.com,,Bali,Indonesian,Silver,2020-10-19
CUST00781,Customer 781,customer.781@gmail.com,,Bali,Indonesian,Silver,2020-10-19
CUST00782,Customer 782,customer.782@gmail.com,08432187081,Surabaya,American,Platinum,2022-08-18
CUST00783,Customer 783,CUSTOMER 783@GMAIL.COM,08456485832,Surabaya,British,,2021-11-06
CUST00784,Customer 784,customer.784@gmail.com,08923196206,Singapore,American,Gold,2022-11-29
CUST00785,Customer 785,customer.785@gmail.com,,,Singaporean,Silver,2022-11-21
CUST00786,Customer 786,customer.786@gmail.com,08975005958,Jakarta,Singaporean,Platinum,2023-02-26
CUST00787,Customer 787,customer.787@gmail.com,08500268395,Surabaya,Indonesian,Gold,2022-05-08
CUST00788,Customer 788,CUSTOMER 788@GMAIL.COM,08725001096,Jakarta,American,Bronze,2020-05-24
CUST00789,Customer 789,CUSTOMER 789@GMAIL.COM,08663806897,Jakarta,Indonesian,Platinum,2021-07-19
CUST00790,Customer 790,customer.790@gmail.com,08406790721,Surabaya,American,,2021-07-18
CUST00791,Customer 791,customer.791@gmail.com,08403045855,Melbourne,Indonesian,Platinum,2023-06-22
CUST00792,Customer 792,customer.792@gmail.com,08756872776,Melbourne,American,Platinum,2021-11-24
CUST00793,Customer 793,customer793@yahoo.com,08794980149,Singapore,British,,2023-05-31
CUST00793,Customer 793,customer.793@gmail.com,08794980149,Singapore,British,,2023-05-31
CUST00794,Customer 794,customer794@yahoo.com,08138309766,Bali,Singaporean,Gold,2021-04-09
CUST00795,Customer 795,customer.795@gmail.com,,Sydney,Australian,Platinum,2020-08-30
CUST00796,Customer 796,customer.796@gmail.com,08109976331,Bali,Singaporean,Bronze,2021-05-12
CUST00797,Customer 797,CUSTOMER 797@GMAIL.COM,08854328865,Singapore,American,Gold,2022-12-31
CUST00798,Customer 798,customer.798@gmail.com,08155097296,Surabaya,Australian,Silver,2022-06-30
CUST00799,Customer 799,customer.799@gmail.com,,Jakarta,Australian,,2023-12-01
CUST00800,Customer 800,customer.800@gmail.com,08177881582,Jakarta,Singaporean,Platinum,2023-08-11
